timestamp,hour,day_of_week,month,weather_condition,is_holiday,traffic_volume
2024-09-11 17:00:00,17,2,9,Clear,0,5051
2024-09-22 23:00:00,23,6,9,Clear,0,790
2024-07-21 03:00:00,3,6,7,Clear,0,1227
2024-12-14 12:00:00,12,5,12,Cloudy,0,2727
2024-07-24 16:00:00,16,2,7,Cloudy,1,2657
2024-03-19 04:00:00,4,1,3,Cloudy,0,1208
2024-04-13 16:00:00,16,5,4,Cloudy,0,3551
2024-07-25 05:00:00,5,3,7,Light Rain,0,933
2024-11-17 08:00:00,8,6,11,Clear,0,4479
2024-02-19 06:00:00,6,0,2,Clear,0,2642
2024-09-23 05:00:00,5,0,9,Clear,0,1430
2024-08-20 12:00:00,12,1,8,Fog,0,4236
2024-02-18 18:00:00,18,6,2,Clear,0,4303
2024-09-24 15:00:00,15,1,9,Fog,0,2812
2024-03-31 22:00:00,22,6,3,Clear,0,874
2024-05-20 11:00:00,11,0,5,Cloudy,0,3427
2024-12-11 00:00:00,0,2,12,Light Rain,0,917
2024-03-18 11:00:00,11,0,3,Heavy Rain,0,2504
2024-07-29 20:00:00,20,0,7,Clear,1,2111
2024-07-28 06:00:00,6,6,7,Clear,1,1064
2024-08-18 02:00:00,2,6,8,Cloudy,0,795
2024-10-02 22:00:00,22,2,10,Cloudy,0,1194
2024-07-30 00:00:00,0,1,7,Cloudy,0,979
2024-11-15 22:00:00,22,4,11,Cloudy,0,1158
2024-12-09 08:00:00,8,0,12,Clear,0,4042
2024-05-10 01:00:00,1,4,5,Clear,0,907
2024-01-17 03:00:00,3,2,1,Clear,0,914
2024-12-03 11:00:00,11,1,12,Clear,0,3807
2024-02-13 00:00:00,0,1,2,Cloudy,0,1029
2024-12-06 06:00:00,6,4,12,Clear,0,3074
2024-11-10 17:00:00,17,6,11,Fog,0,3544
2024-02-08 19:00:00,19,3,2,Light Rain,0,2294
2024-06-16 11:00:00,11,6,6,Cloudy,0,2843
2024-01-29 19:00:00,19,0,1,Cloudy,0,2128
2024-08-18 01:00:00,1,6,8,Clear,0,959
2024-10-15 17:00:00,17,1,10,Cloudy,0,4980
2024-02-04 13:00:00,13,6,2,Heavy Rain,0,1787
2024-05-25 18:00:00,18,5,5,Cloudy,0,3967
2024-03-27 17:00:00,17,2,3,Clear,0,5546
2025-01-13 18:00:00,18,0,1,Clear,0,6572
2025-02-05 07:00:00,7,2,2,Light Rain,0,4632
2024-01-02 20:00:00,20,1,1,Clear,0,3153
2024-06-13 03:00:00,3,3,6,Cloudy,0,1273
2024-08-16 07:00:00,7,4,8,Clear,0,6438
2024-07-18 06:00:00,6,3,7,Heavy Rain,0,2548
2024-06-28 23:00:00,23,4,6,Clear,0,1345
2024-05-03 13:00:00,13,4,5,Fog,0,3570
2024-06-14 09:00:00,9,4,6,Clear,0,6342
2024-02-19 11:00:00,11,0,2,Heavy Rain,0,3191
2024-01-12 20:00:00,20,4,1,Cloudy,0,2844
2025-01-12 03:00:00,3,6,1,Clear,0,739
2024-06-22 07:00:00,7,5,6,Snow,0,2601
2024-05-08 20:00:00,20,2,5,Light Rain,0,2554
2024-10-28 20:00:00,20,0,10,Clear,0,3038
2024-07-08 20:00:00,20,0,7,Cloudy,0,3900
2024-07-17 14:00:00,14,2,7,Light Rain,0,3721
2024-06-29 03:00:00,3,5,6,Light Rain,0,837
2024-08-26 21:00:00,21,0,8,Cloudy,0,3435
2024-08-19 01:00:00,1,0,8,Clear,0,1586
2024-05-20 04:00:00,4,0,5,Cloudy,1,597
2025-01-29 12:00:00,12,2,1,Clear,0,2801
2024-05-13 03:00:00,3,0,5,Clear,0,1310
2024-08-10 21:00:00,21,5,8,Cloudy,0,1845
2024-02-10 09:00:00,9,5,2,Heavy Rain,0,1893
2024-06-04 14:00:00,14,1,6,Cloudy,0,4672
2024-02-08 13:00:00,13,3,2,Clear,0,2790
2025-02-07 16:00:00,16,4,2,Cloudy,0,5218
2024-10-06 22:00:00,22,6,10,Clear,0,1003
2024-07-15 21:00:00,21,0,7,Clear,0,3863
2024-09-01 04:00:00,4,6,9,Clear,0,1079
2024-04-28 19:00:00,19,6,4,Cloudy,0,2556
2024-08-12 21:00:00,21,0,8,Clear,0,4211
2024-09-23 09:00:00,9,0,9,Snow,0,3104
2025-01-11 19:00:00,19,5,1,Clear,0,2123
2024-12-04 12:00:00,12,2,12,Cloudy,0,2926
2024-07-05 07:00:00,7,4,7,Light Rain,1,2450
2024-08-11 09:00:00,9,6,8,Light Rain,0,3490
2024-06-30 04:00:00,4,6,6,Clear,0,986
2024-12-08 01:00:00,1,6,12,Light Rain,0,644
2024-05-31 02:00:00,2,4,5,Cloudy,0,1189
2024-03-15 13:00:00,13,4,3,Clear,0,4071
2024-12-18 08:00:00,8,2,12,Cloudy,0,4043
2024-03-26 19:00:00,19,1,3,Heavy Rain,0,2457
2024-10-31 01:00:00,1,3,10,Heavy Rain,0,829
2024-06-16 05:00:00,5,6,6,Light Rain,0,700
2024-03-20 06:00:00,6,2,3,Heavy Rain,0,2826
2024-07-14 06:00:00,6,6,7,Cloudy,0,2661
2024-08-29 20:00:00,20,3,8,Clear,0,3914
2024-10-27 02:00:00,2,6,10,Cloudy,0,907
2024-01-04 03:00:00,3,3,1,Clear,0,1131
2024-04-07 17:00:00,17,6,4,Snow,0,2323
2024-08-25 23:00:00,23,6,8,Heavy Rain,1,283
2024-01-18 22:00:00,22,3,1,Clear,0,1045
2024-07-10 02:00:00,2,2,7,Light Rain,0,1171
2024-11-26 20:00:00,20,1,11,Cloudy,0,3159
2024-12-10 07:00:00,7,1,12,Clear,0,5418
2025-02-07 09:00:00,9,4,2,Fog,0,3879
2024-11-07 02:00:00,2,3,11,Clear,0,1526
2024-03-05 17:00:00,17,1,3,Clear,0,6206
2024-01-11 00:00:00,0,3,1,Clear,1,488
2024-02-02 15:00:00,15,4,2,Cloudy,0,3750
2024-05-07 18:00:00,18,1,5,Clear,0,6571
2024-02-10 17:00:00,17,5,2,Snow,0,1851
2024-05-02 13:00:00,13,3,5,Clear,0,3242
2024-09-10 16:00:00,16,1,9,Cloudy,0,4898
2024-07-23 23:00:00,23,1,7,Cloudy,0,1491
2024-08-22 23:00:00,23,3,8,Snow,0,748
2024-03-08 12:00:00,12,4,3,Cloudy,0,4277
2024-03-30 10:00:00,10,5,3,Cloudy,0,2981
2024-03-16 01:00:00,1,5,3,Cloudy,0,851
2024-03-28 07:00:00,7,3,3,Light Rain,0,5485
2024-09-20 14:00:00,14,4,9,Clear,1,2477
2024-08-15 18:00:00,18,3,8,Clear,0,6255
2024-02-26 13:00:00,13,0,2,Cloudy,0,2786
2024-12-11 12:00:00,12,2,12,Clear,0,2795
2024-11-25 01:00:00,1,0,11,Clear,0,1241
2024-12-21 11:00:00,11,5,12,Cloudy,0,3070
2024-07-28 18:00:00,18,6,7,Clear,0,5405
2025-01-04 20:00:00,20,5,1,Clear,0,2235
2024-07-09 05:00:00,5,1,7,Cloudy,0,1199
2025-01-07 16:00:00,16,1,1,Clear,0,5669
2024-08-31 09:00:00,9,5,8,Light Rain,0,3008
2024-03-08 01:00:00,1,4,3,Clear,0,1349
2024-05-09 00:00:00,0,3,5,Clear,1,629
2024-08-28 04:00:00,4,2,8,Snow,0,846
2024-04-10 15:00:00,15,2,4,Cloudy,1,2106
2024-03-25 01:00:00,1,0,3,Clear,0,1103
2025-01-29 09:00:00,9,2,1,Cloudy,1,2161
2024-06-20 21:00:00,21,3,6,Clear,0,3897
2025-02-20 15:00:00,15,3,2,Clear,0,3351
2024-05-15 06:00:00,6,2,5,Light Rain,0,2284
2024-01-06 04:00:00,4,5,1,Clear,0,400
2024-10-05 19:00:00,19,5,10,Clear,0,2081
2025-01-31 20:00:00,20,4,1,Clear,0,3310
2024-09-17 21:00:00,21,1,9,Clear,0,3145
2024-11-19 07:00:00,7,1,11,Clear,0,4803
2025-01-24 05:00:00,5,4,1,Cloudy,0,1050
2024-05-19 05:00:00,5,6,5,Clear,0,983
2024-01-25 22:00:00,22,3,1,Clear,0,791
2024-03-29 11:00:00,11,4,3,Cloudy,0,3741
2024-11-03 13:00:00,13,6,11,Clear,0,2517
2024-09-29 05:00:00,5,6,9,Cloudy,0,827
2024-11-01 11:00:00,11,4,11,Light Rain,0,3163
2025-02-14 15:00:00,15,4,2,Clear,0,2604
2024-04-01 13:00:00,13,0,4,Light Rain,0,3466
2024-06-17 19:00:00,19,0,6,Cloudy,0,2128
2024-09-19 18:00:00,18,3,9,Heavy Rain,0,3461
2024-05-20 02:00:00,2,0,5,Clear,0,1191
2024-10-24 01:00:00,1,3,10,Clear,1,649
2024-01-31 05:00:00,5,2,1,Fog,0,835
2024-10-14 21:00:00,21,0,10,Heavy Rain,0,2168
2024-02-10 18:00:00,18,5,2,Clear,0,4101
2024-02-03 16:00:00,16,5,2,Cloudy,0,3047
2024-08-07 21:00:00,21,2,8,Light Rain,0,4006
2024-03-02 11:00:00,11,5,3,Light Rain,0,2114
2024-09-14 11:00:00,11,5,9,Clear,0,3235
2025-01-19 02:00:00,2,6,1,Heavy Rain,0,565
2024-11-13 19:00:00,19,2,11,Snow,0,1825
2024-06-14 02:00:00,2,4,6,Clear,0,1443
2024-10-05 16:00:00,16,5,10,Cloudy,0,2397
2025-02-14 11:00:00,11,4,2,Clear,1,1708
2024-02-21 11:00:00,11,2,2,Clear,0,3230
2024-02-21 01:00:00,1,2,2,Cloudy,0,1035
2024-03-14 12:00:00,12,3,3,Clear,0,3553
2024-11-11 20:00:00,20,0,11,Clear,0,3142
2024-08-17 22:00:00,22,5,8,Clear,0,946
2024-08-14 00:00:00,0,2,8,Clear,0,1431
2024-07-22 11:00:00,11,0,7,Cloudy,0,3659
2024-05-14 01:00:00,1,1,5,Clear,0,1186
2024-01-12 23:00:00,23,4,1,Clear,0,1182
2025-01-07 03:00:00,3,1,1,Light Rain,0,1031
2024-05-03 14:00:00,14,4,5,Snow,0,2402
2024-05-11 20:00:00,20,5,5,Clear,0,2750
2024-11-29 13:00:00,13,4,11,Heavy Rain,0,2399
2025-01-12 18:00:00,18,6,1,Clear,0,3582
2024-03-10 01:00:00,1,6,3,Clear,0,932
2024-03-23 07:00:00,7,5,3,Clear,1,1884
2024-04-09 21:00:00,21,1,4,Clear,0,4079
2024-01-19 20:00:00,20,4,1,Cloudy,0,3002
2024-04-22 22:00:00,22,0,4,Clear,0,1163
2024-11-03 08:00:00,8,6,11,Clear,0,3035
2024-06-02 09:00:00,9,6,6,Clear,0,4445
2024-01-18 14:00:00,14,3,1,Clear,0,4461
2024-09-19 13:00:00,13,3,9,Cloudy,0,3805
2024-01-28 09:00:00,9,6,1,Cloudy,0,4273
2024-05-17 13:00:00,13,4,5,Clear,1,1525
2024-09-10 11:00:00,11,1,9,Light Rain,0,3279
2024-04-28 13:00:00,13,6,4,Cloudy,0,2762
2024-09-17 23:00:00,23,1,9,Light Rain,1,635
2024-11-20 20:00:00,20,2,11,Clear,1,1615
2024-02-11 17:00:00,17,6,2,Cloudy,0,3706
2024-06-23 22:00:00,22,6,6,Cloudy,0,971
2024-04-10 18:00:00,18,2,4,Fog,0,5264
2024-11-20 02:00:00,2,2,11,Clear,0,1067
2024-08-17 11:00:00,11,5,8,Cloudy,0,2607
2024-06-09 07:00:00,7,6,6,Light Rain,0,1925
2024-02-10 01:00:00,1,5,2,Cloudy,0,732
2024-03-06 20:00:00,20,2,3,Clear,0,3588
2024-08-05 06:00:00,6,0,8,Clear,0,4626
2024-04-01 22:00:00,22,0,4,Snow,0,780
2024-09-30 23:00:00,23,0,9,Light Rain,0,1095
2024-09-12 01:00:00,1,3,9,Cloudy,0,983
2024-06-25 07:00:00,7,1,6,Clear,0,6219
2024-02-01 13:00:00,13,3,2,Clear,0,4377
2024-07-21 18:00:00,18,6,7,Clear,0,4629
2024-04-05 04:00:00,4,4,4,Clear,0,1086
2024-10-15 22:00:00,22,1,10,Cloudy,1,451
2024-11-05 20:00:00,20,1,11,Cloudy,0,2410
2024-07-20 03:00:00,3,5,7,Cloudy,0,837
2024-08-07 05:00:00,5,2,8,Clear,0,1247
2024-02-03 15:00:00,15,5,2,Clear,1,1404
2024-09-14 05:00:00,5,5,9,Clear,0,873
2024-11-30 14:00:00,14,5,11,Clear,0,2421
2024-03-22 12:00:00,12,4,3,Clear,0,3398
2024-04-11 21:00:00,21,3,4,Light Rain,0,2521
2024-09-11 22:00:00,22,2,9,Clear,0,1125
2025-01-11 07:00:00,7,5,1,Cloudy,0,3569
2024-09-23 08:00:00,8,0,9,Clear,0,4711
2024-12-13 09:00:00,9,4,12,Heavy Rain,0,3984
2024-04-10 02:00:00,2,2,4,Clear,0,1539
2024-02-14 17:00:00,17,2,2,Clear,0,6476
2024-10-11 11:00:00,11,4,10,Light Rain,0,3497
2024-06-25 16:00:00,16,1,6,Fog,0,4091
2024-12-27 13:00:00,13,4,12,Clear,0,4801
2024-03-28 03:00:00,3,3,3,Snow,1,370
2024-07-07 15:00:00,15,6,7,Cloudy,1,1555
2025-01-01 06:00:00,6,2,1,Clear,0,2520
2024-10-21 14:00:00,14,0,10,Cloudy,0,3948
2024-04-25 04:00:00,4,3,4,Fog,0,991
2024-11-17 12:00:00,12,6,11,Light Rain,0,2353
2024-07-23 17:00:00,17,1,7,Snow,0,4391
2024-12-20 03:00:00,3,4,12,Clear,0,1195
2024-02-11 19:00:00,19,6,2,Fog,0,1596
2025-01-21 18:00:00,18,1,1,Clear,0,5822
2024-10-11 16:00:00,16,4,10,Clear,0,5965
2024-09-15 11:00:00,11,6,9,Clear,0,2753
2024-07-12 19:00:00,19,4,7,Clear,0,2763
2024-11-08 05:00:00,5,4,11,Light Rain,0,966
2024-03-02 21:00:00,21,5,3,Cloudy,0,2315
2024-11-25 17:00:00,17,0,11,Heavy Rain,0,3946
2024-02-28 19:00:00,19,2,2,Clear,0,2545
2025-02-04 22:00:00,22,1,2,Cloudy,0,893
2024-08-21 05:00:00,5,2,8,Light Rain,0,1338
2024-01-30 13:00:00,13,1,1,Clear,0,3105
2024-09-09 12:00:00,12,0,9,Clear,0,3509
2024-05-30 03:00:00,3,3,5,Clear,0,1426
2024-11-08 12:00:00,12,4,11,Cloudy,0,3775
2024-05-08 04:00:00,4,2,5,Cloudy,1,634
2025-01-02 10:00:00,10,3,1,Heavy Rain,0,2139
2024-06-19 21:00:00,21,2,6,Clear,0,2606
2024-08-09 22:00:00,22,4,8,Light Rain,0,1141
2024-04-23 10:00:00,10,1,4,Clear,0,4167
2025-02-01 18:00:00,18,5,2,Clear,0,3562
2024-02-22 20:00:00,20,3,2,Clear,0,3091
2024-04-12 14:00:00,14,4,4,Clear,0,4043
2024-12-05 11:00:00,11,3,12,Cloudy,1,1337
2024-01-12 04:00:00,4,4,1,Cloudy,0,910
2024-05-29 04:00:00,4,2,5,Cloudy,0,1142
2024-07-16 22:00:00,22,1,7,Clear,0,1589
2025-01-07 02:00:00,2,1,1,Clear,0,1409
2024-08-12 08:00:00,8,0,8,Clear,0,5584
2024-08-11 20:00:00,20,6,8,Cloudy,0,2899
2024-10-13 07:00:00,7,6,10,Light Rain,0,3626
2024-04-27 13:00:00,13,5,4,Clear,0,2067
2024-08-23 22:00:00,22,4,8,Cloudy,0,899
2024-01-25 13:00:00,13,3,1,Clear,0,3129
2024-09-15 09:00:00,9,6,9,Heavy Rain,0,2478
2025-01-16 22:00:00,22,3,1,Cloudy,0,1044
2025-01-12 11:00:00,11,6,1,Clear,0,2976
2024-10-15 20:00:00,20,1,10,Clear,0,3549
2024-11-27 21:00:00,21,2,11,Cloudy,0,2831
2024-12-05 10:00:00,10,3,12,Clear,0,3031
2024-08-25 00:00:00,0,6,8,Cloudy,0,785
2024-11-21 11:00:00,11,3,11,Cloudy,0,4006
2024-03-25 12:00:00,12,0,3,Cloudy,0,4087
2024-10-22 15:00:00,15,1,10,Cloudy,0,3199
2024-01-29 05:00:00,5,0,1,Snow,0,552
2024-09-06 22:00:00,22,4,9,Clear,0,1203
2024-02-21 08:00:00,8,2,2,Cloudy,0,4786
2024-08-17 23:00:00,23,5,8,Clear,0,969
2024-11-03 21:00:00,21,6,11,Clear,0,2505
2024-09-25 22:00:00,22,2,9,Clear,1,544
2024-07-21 08:00:00,8,6,7,Clear,0,4421
2024-09-18 06:00:00,6,2,9,Cloudy,0,2296
2024-04-11 08:00:00,8,3,4,Cloudy,1,3294
2024-10-01 06:00:00,6,1,10,Clear,0,2469
2025-01-20 08:00:00,8,0,1,Clear,0,4924
2024-11-06 04:00:00,4,2,11,Clear,0,1117
2024-09-27 16:00:00,16,4,9,Clear,0,7305
2024-02-07 08:00:00,8,2,2,Cloudy,0,4260
2024-03-08 03:00:00,3,4,3,Cloudy,0,965
2024-10-07 23:00:00,23,0,10,Cloudy,0,1051
2024-08-27 05:00:00,5,1,8,Cloudy,0,1178
2024-11-19 04:00:00,4,1,11,Clear,0,947
2024-06-07 14:00:00,14,4,6,Light Rain,0,3231
2024-09-18 07:00:00,7,2,9,Clear,1,3290
2025-02-01 15:00:00,15,5,2,Cloudy,0,1778
2024-07-14 21:00:00,21,6,7,Clear,0,2494
2024-06-14 01:00:00,1,4,6,Clear,0,1118
2024-08-23 02:00:00,2,4,8,Cloudy,0,1132
2024-02-07 02:00:00,2,2,2,Cloudy,0,700
2024-08-04 22:00:00,22,6,8,Clear,0,667
2025-02-03 13:00:00,13,0,2,Cloudy,0,3368
2024-10-24 20:00:00,20,3,10,Clear,0,3814
2024-11-27 11:00:00,11,2,11,Clear,0,4089
2024-08-31 16:00:00,16,5,8,Clear,0,4311
2024-10-27 12:00:00,12,6,10,Clear,0,2798
2024-10-21 19:00:00,19,0,10,Light Rain,0,2664
2024-04-26 15:00:00,15,4,4,Clear,0,2680
2024-01-25 08:00:00,8,3,1,Heavy Rain,0,4414
2024-05-16 04:00:00,4,3,5,Light Rain,0,1003
2024-06-12 20:00:00,20,2,6,Cloudy,0,3672
2024-07-25 21:00:00,21,3,7,Cloudy,0,3599
2024-02-22 12:00:00,12,3,2,Clear,0,3224
2025-01-03 02:00:00,2,4,1,Snow,1,343
2024-01-13 22:00:00,22,5,1,Heavy Rain,0,578
2024-12-03 15:00:00,15,1,12,Heavy Rain,0,2286
2024-08-02 16:00:00,16,4,8,Cloudy,1,3247
2024-09-26 10:00:00,10,3,9,Light Rain,0,3010
2024-09-12 05:00:00,5,3,9,Clear,0,1491
2024-07-13 12:00:00,12,5,7,Clear,0,2422
2024-06-28 02:00:00,2,4,6,Clear,0,1152
2024-06-06 15:00:00,15,3,6,Cloudy,0,4123
2024-02-12 00:00:00,0,0,2,Light Rain,0,995
2024-12-20 21:00:00,21,4,12,Clear,1,1440
2024-04-01 01:00:00,1,0,4,Heavy Rain,1,431
2024-05-30 23:00:00,23,3,5,Cloudy,0,983
2024-11-26 14:00:00,14,1,11,Cloudy,0,3473
2024-08-25 08:00:00,8,6,8,Clear,0,4262
2025-02-15 03:00:00,3,5,2,Clear,0,763
2024-09-22 03:00:00,3,6,9,Clear,0,954
2024-12-11 11:00:00,11,2,12,Cloudy,0,2580
2024-07-20 10:00:00,10,5,7,Clear,0,3037
2024-09-16 04:00:00,4,0,9,Cloudy,0,681
2024-07-17 04:00:00,4,2,7,Clear,0,1586
2024-09-08 05:00:00,5,6,9,Clear,0,834
2024-01-04 18:00:00,18,3,1,Clear,0,6379
2024-09-16 05:00:00,5,0,9,Heavy Rain,0,803
2025-02-05 16:00:00,16,2,2,Fog,0,4594
2024-11-23 14:00:00,14,5,11,Clear,0,3552
2024-08-30 23:00:00,23,4,8,Clear,0,1309
2024-12-08 03:00:00,3,6,12,Clear,0,846
2024-03-29 05:00:00,5,4,3,Cloudy,0,1218
2024-05-02 09:00:00,9,3,5,Heavy Rain,0,3391
2024-10-06 09:00:00,9,6,10,Clear,0,4970
2024-02-10 23:00:00,23,5,2,Cloudy,0,676
2024-10-28 14:00:00,14,0,10,Clear,0,4078
2025-02-19 07:00:00,7,2,2,Clear,0,4714
2024-05-01 21:00:00,21,2,5,Heavy Rain,1,1106
2024-08-21 18:00:00,18,2,8,Cloudy,0,6046
2024-05-13 22:00:00,22,0,5,Clear,0,1179
2024-10-06 18:00:00,18,6,10,Cloudy,0,3368
2024-10-01 01:00:00,1,1,10,Clear,0,1009
2024-08-27 17:00:00,17,1,8,Clear,0,6371
2024-10-31 23:00:00,23,3,10,Cloudy,1,645
2024-12-15 08:00:00,8,6,12,Cloudy,0,3211
2024-01-27 03:00:00,3,5,1,Clear,0,780
2024-07-25 03:00:00,3,3,7,Cloudy,0,1033
2024-06-25 20:00:00,20,1,6,Light Rain,0,2922
2024-08-10 10:00:00,10,5,8,Light Rain,1,1519
2024-07-17 13:00:00,13,2,7,Heavy Rain,1,1358
2024-03-07 17:00:00,17,3,3,Clear,0,7190
2025-02-11 20:00:00,20,1,2,Cloudy,0,1941
2024-02-22 21:00:00,21,3,2,Clear,0,3122
2024-01-06 08:00:00,8,5,1,Heavy Rain,0,1800
2024-09-12 06:00:00,6,3,9,Cloudy,0,2703
2024-03-12 07:00:00,7,1,3,Light Rain,0,5027
2024-12-06 16:00:00,16,4,12,Fog,0,4456
2024-06-25 11:00:00,11,1,6,Snow,0,2741
2024-10-09 03:00:00,3,2,10,Snow,0,647
2024-04-09 22:00:00,22,1,4,Light Rain,0,1186
2024-10-24 04:00:00,4,3,10,Clear,0,1300
2024-09-19 21:00:00,21,3,9,Snow,0,2156
2024-12-23 23:00:00,23,0,12,Cloudy,0,1158
2024-02-19 10:00:00,10,0,2,Heavy Rain,0,3207
2024-09-18 00:00:00,0,2,9,Clear,0,1012
2025-02-20 06:00:00,6,3,2,Clear,0,1807
2024-09-17 19:00:00,19,1,9,Fog,0,2258
2024-03-23 09:00:00,9,5,3,Heavy Rain,0,2105
2024-05-12 08:00:00,8,6,5,Heavy Rain,0,2426
2024-06-25 23:00:00,23,1,6,Cloudy,0,1407
2024-11-28 13:00:00,13,3,11,Light Rain,0,3038
2024-02-08 03:00:00,3,3,2,Clear,0,1090
2024-02-24 09:00:00,9,5,2,Cloudy,0,2405
2024-08-24 16:00:00,16,5,8,Cloudy,0,3097
2024-05-07 01:00:00,1,1,5,Clear,0,1601
2025-02-08 17:00:00,17,5,2,Clear,0,4922
2024-02-23 01:00:00,1,4,2,Clear,0,893
2024-12-11 18:00:00,18,2,12,Clear,0,4951
2024-04-26 12:00:00,12,4,4,Clear,0,4706
2024-02-28 06:00:00,6,2,2,Clear,0,2752
2024-05-19 22:00:00,22,6,5,Light Rain,0,664
2024-01-08 15:00:00,15,0,1,Clear,0,3919
2024-08-07 08:00:00,8,2,8,Cloudy,1,2438
2024-09-23 14:00:00,14,0,9,Heavy Rain,0,3420
2024-12-26 15:00:00,15,3,12,Clear,0,3701
2024-08-18 18:00:00,18,6,8,Light Rain,0,4477
2024-09-24 19:00:00,19,1,9,Clear,0,2004
2024-10-29 20:00:00,20,1,10,Cloudy,0,3472
2024-07-09 07:00:00,7,1,7,Heavy Rain,0,4421
2025-02-15 05:00:00,5,5,2,Cloudy,0,761
2024-12-10 22:00:00,22,1,12,Cloudy,0,1115
2024-04-20 16:00:00,16,5,4,Cloudy,0,2907
2025-01-28 21:00:00,21,1,1,Clear,0,2873
2024-10-24 08:00:00,8,3,10,Clear,0,5435
2024-03-22 17:00:00,17,4,3,Clear,0,6425
2024-07-27 00:00:00,0,5,7,Snow,0,443
2024-07-22 19:00:00,19,0,7,Cloudy,0,4352
2024-10-04 01:00:00,1,4,10,Snow,0,667
2024-10-27 04:00:00,4,6,10,Clear,1,457
2024-07-18 20:00:00,20,3,7,Clear,0,4404
2024-02-22 03:00:00,3,3,2,Cloudy,0,1061
2024-05-12 08:00:00,8,6,5,Heavy Rain,0,2426
2024-07-30 08:00:00,8,1,7,Clear,0,5736
2024-12-02 10:00:00,10,0,12,Heavy Rain,0,2481
2024-10-04 23:00:00,23,4,10,Cloudy,0,908
2024-11-13 23:00:00,23,2,11,Clear,0,1391
2025-01-22 11:00:00,11,2,1,Clear,0,3525
2024-05-17 01:00:00,1,4,5,Heavy Rain,0,622
2024-10-06 19:00:00,19,6,10,Clear,0,2821
2025-01-08 21:00:00,21,2,1,Cloudy,0,3394
2024-11-25 21:00:00,21,0,11,Cloudy,0,2354
2025-02-10 22:00:00,22,0,2,Cloudy,0,1209
2024-10-25 14:00:00,14,4,10,Snow,0,2573
2024-02-13 19:00:00,19,1,2,Heavy Rain,0,1701
2024-06-18 13:00:00,13,1,6,Clear,0,2547
2024-09-18 09:00:00,9,2,9,Cloudy,0,6592
2024-12-13 03:00:00,3,4,12,Clear,0,970
2024-01-12 08:00:00,8,4,1,Cloudy,0,4798
2024-03-26 02:00:00,2,1,3,Clear,0,1563
2024-07-17 11:00:00,11,2,7,Cloudy,0,3871
2025-01-15 06:00:00,6,2,1,Heavy Rain,0,1818
2024-08-13 21:00:00,21,1,8,Cloudy,0,3021
2024-08-17 09:00:00,9,5,8,Snow,0,2534
2024-02-15 06:00:00,6,3,2,Clear,0,2425
2024-09-08 17:00:00,17,6,9,Light Rain,0,3088
2024-12-07 03:00:00,3,5,12,Clear,1,391
2024-09-02 23:00:00,23,0,9,Clear,0,1115
2024-10-16 14:00:00,14,2,10,Light Rain,0,2411
2024-06-29 02:00:00,2,5,6,Clear,0,1054
2024-10-28 02:00:00,2,0,10,Clear,0,1281
2024-12-01 20:00:00,20,6,12,Clear,0,1637
2024-08-30 22:00:00,22,4,8,Cloudy,1,652
2024-08-27 11:00:00,11,1,8,Cloudy,1,1412
2025-02-16 18:00:00,18,6,2,Heavy Rain,0,2600
2024-09-25 05:00:00,5,2,9,Light Rain,0,940
2024-07-15 05:00:00,5,0,7,Cloudy,0,1312
2024-09-02 14:00:00,14,0,9,Light Rain,0,2916
2024-12-12 14:00:00,14,3,12,Fog,0,2315
2024-04-15 15:00:00,15,0,4,Cloudy,0,3804
2025-01-01 09:00:00,9,2,1,Clear,0,4632
2024-05-24 22:00:00,22,4,5,Cloudy,0,1240
2024-11-04 09:00:00,9,0,11,Heavy Rain,0,4396
2024-06-12 12:00:00,12,2,6,Cloudy,1,1695
2024-03-13 20:00:00,20,2,3,Clear,0,3455
2024-01-31 12:00:00,12,2,1,Heavy Rain,0,3015
2024-04-16 09:00:00,9,1,4,Clear,1,3180
2024-08-24 20:00:00,20,5,8,Cloudy,0,2674
2024-08-02 17:00:00,17,4,8,Cloudy,0,8308
2024-04-20 22:00:00,22,5,4,Cloudy,0,802
2024-08-23 20:00:00,20,4,8,Clear,0,3657
2024-09-10 04:00:00,4,1,9,Light Rain,0,1154
2024-05-09 17:00:00,17,3,5,Clear,0,5300
2024-05-17 15:00:00,15,4,5,Cloudy,0,3637
2024-02-26 00:00:00,0,0,2,Light Rain,0,876
2024-03-11 10:00:00,10,0,3,Snow,0,2647
2024-08-05 23:00:00,23,0,8,Cloudy,0,1482
2024-10-09 01:00:00,1,2,10,Clear,0,1038
2024-07-29 08:00:00,8,0,7,Light Rain,0,6551
2024-12-18 20:00:00,20,2,12,Clear,0,2412
2024-05-17 20:00:00,20,4,5,Light Rain,0,3009
2024-03-03 16:00:00,16,6,3,Light Rain,0,2732
2024-03-16 06:00:00,6,5,3,Light Rain,0,2202
2024-09-27 17:00:00,17,4,9,Clear,0,4994
2024-08-21 02:00:00,2,2,8,Heavy Rain,0,962
2024-06-06 23:00:00,23,3,6,Clear,0,1668
2025-02-08 16:00:00,16,5,2,Clear,0,2930
2024-11-13 13:00:00,13,2,11,Cloudy,0,3191
2024-09-13 08:00:00,8,4,9,Fog,0,3557
2024-09-01 02:00:00,2,6,9,Clear,0,930
2025-01-19 15:00:00,15,6,1,Snow,0,2013
2024-03-18 00:00:00,0,0,3,Clear,0,1077
